id,id_inf,id_res,id_content,title,year_ceremony,category,name,winner,Directed by,Based on,Starring,Distributed by,Budget,Budget (float) x Million,Box office,Box office (float) x million,IMDB,Metascore,Rotten Tomatoes
67,37,567,,A Star Is Born,1938,ASSISTANT DIRECTOR,Eric Stacey,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
68,626,582,,A Star Is Born,1938,DIRECTING,William Wellman,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
69,37,583,,A Star Is Born,1938,DIRECTING,William Wellman,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
70,626,617,,A Star Is Born,1938,OUTSTANDING PRODUCTION,Selznick International Pictures,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
71,37,618,,A Star Is Born,1938,OUTSTANDING PRODUCTION,Selznick International Pictures,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
72,626,645,,A Star Is Born,1938,WRITING (Original Story),"William A. Wellman, Robert Carson",TRUE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
73,37,646,,A Star Is Born,1938,WRITING (Original Story),"William A. Wellman, Robert Carson",TRUE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
74,626,651,,A Star Is Born,1938,WRITING (Screenplay),"Dorothy Parker, Alan Campbell, Robert Carson",FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
75,37,652,,A Star Is Born,1938,WRITING (Screenplay),"Dorothy Parker, Alan Campbell, Robert Carson",FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
76,626,2906,,A Star Is Born,1955,ACTOR,James Mason,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
77,37,2907,,A Star Is Born,1955,ACTOR,James Mason,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
78,626,2915,,A Star Is Born,1955,ACTRESS,Judy Garland,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
79,37,2916,,A Star Is Born,1955,ACTRESS,Judy Garland,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
80,626,2933,,A Star Is Born,1955,ART DIRECTION (Color),"Art Direction: Malcolm Bert, Gene Allen, Irene Sharaff; Set Decoration: George James Hopkins",FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
81,37,2934,,A Star Is Born,1955,ART DIRECTION (Color),"Art Direction: Malcolm Bert, Gene Allen, Irene Sharaff; Set Decoration: George James Hopkins",FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
82,626,2954,,A Star Is Born,1955,COSTUME DESIGN (Color),"Jean Louis, Mary Ann Nyberg, Irene Sharaff",FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
83,37,2955,,A Star Is Born,1955,COSTUME DESIGN (Color),"Jean Louis, Mary Ann Nyberg, Irene Sharaff",FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
84,626,2980,,A Star Is Born,1955,MUSIC (Scoring of a Musical Picture),Ray Heindorf,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
85,37,2981,,A Star Is Born,1955,MUSIC (Scoring of a Musical Picture),Ray Heindorf,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
86,626,2986,,A Star Is Born,1955,MUSIC (Song),Music by Harold Arlen; Lyrics by Ira Gershwin,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
87,37,2987,,A Star Is Born,1955,MUSIC (Song),Music by Harold Arlen; Lyrics by Ira Gershwin,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
88,626,5470,,A Star Is Born,1977,CINEMATOGRAPHY,Robert Surtees,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
89,37,5471,,A Star Is Born,1977,CINEMATOGRAPHY,Robert Surtees,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
90,626,5509,,A Star Is Born,1977,MUSIC (Original Song Score and Its Adaptation or Adaptation Score),Adaptation Score by Roger Kellaway,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
91,37,5510,,A Star Is Born,1977,MUSIC (Original Song Score and Its Adaptation or Adaptation Score),Adaptation Score by Roger Kellaway,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
92,626,5514,,A Star Is Born,1977,MUSIC (Original Song),Music by Barbra Streisand; Lyrics by Paul Williams,TRUE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
93,37,5515,,A Star Is Born,1977,MUSIC (Original Song),Music by Barbra Streisand; Lyrics by Paul Williams,TRUE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
94,626,5535,,A Star Is Born,1977,SOUND,"Robert Knudson, Dan Wallin, Robert Glass, Tom Overton",FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
95,37,5536,,A Star Is Born,1977,SOUND,"Robert Knudson, Dan Wallin, Robert Glass, Tom Overton",FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
96,37,7490,,A Star Is Born,1996,ACTOR IN A LEADING ROLE,Sean Penn,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
97,37,7497,,A Star Is Born,1996,ACTRESS IN A LEADING ROLE,Susan Sarandon,TRUE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
98,37,7524,,A Star Is Born,1996,DIRECTING,Tim Robbins,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
99,37,7561,,A Star Is Born,1996,MUSIC (Original Song),Music and Lyric by Bruce Springsteen,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
100,626,10199,,A Star Is Born,2019,ACTOR IN A LEADING ROLE,Bradley Cooper,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
101,37,10200,,A Star Is Born,2019,ACTOR IN A LEADING ROLE,Bradley Cooper,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
102,626,10206,,A Star Is Born,2019,ACTOR IN A SUPPORTING ROLE,Sam Elliott,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
103,37,10207,,A Star Is Born,2019,ACTOR IN A SUPPORTING ROLE,Sam Elliott,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
104,626,10213,,A Star Is Born,2019,ACTRESS IN A LEADING ROLE,Lady Gaga,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
105,37,10214,,A Star Is Born,2019,ACTRESS IN A LEADING ROLE,Lady Gaga,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
106,626,10230,,A Star Is Born,2019,CINEMATOGRAPHY,Matthew Libatique,FALSE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
107,37,10231,,A Star Is Born,2019,CINEMATOGRAPHY,Matthew Libatique,FALSE,Bradley Cooper,"['A Star Is Born (1954 screenplay) by Moss Hart', 'A Star Is Born (1976 screenplay) by John Gregory Dunne Joan Didion Frank Pierson', 'John Gregory Dunne', 'Joan Didion', 'Frank Pierson', 'A Star Is Born (story) by William Wellman Robert Carson', 'William Wellman', 'Robert Carson']","['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott']",Warner Bros. Pictures,$36 million,36.00,$436.2 million,436.20,7.6,88,9
108,626,10273,,A Star Is Born,2019,MUSIC (Original Song),"Music and Lyric by Lady Gaga, Mark Ronson, Anthony Rossomando and Andrew Wyatt",TRUE,Frank Pierson,"['A Star Is Born', 'by', 'William A. Wellman', 'Robert Carson', 'Dorothy Parker', 'Alan Campbell']","['Barbra Streisand', 'Kris Kristofferson']",Warner Bros. Pictures,"['$6 million', '(equivalent to $27.29xa0million in 2020)']",6.00,"['$80 million', '(equivalent to $363.84xa0million in 2020)']",80.00,7.6,88,9
